TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 19:55:00,153.0500,153.2100,153.0000,153.0050,1533
2024-04-19 19:50:00,153.2600,153.2600,153.0600,153.1900,1304
2024-04-19 19:45:00,153.1700,153.4000,153.1300,153.1600,2530
2024-04-19 19:40:00,153.1300,153.3500,153.1300,153.1300,504
2024-04-19 19:35:00,153.2000,153.3500,153.1400,153.1400,1199
2024-04-19 19:30:00,153.2400,153.3000,153.2000,153.2000,1947
2024-04-19 19:25:00,153.2110,153.4000,153.2100,153.3000,792
2024-04-19 19:20:00,153.3660,153.3700,153.2100,153.2500,1102
2024-04-19 19:15:00,153.2500,153.3900,153.2100,153.2500,789
2024-04-19 19:10:00,153.3000,153.4500,153.2100,153.2300,575
2024-04-19 19:05:00,153.3100,153.4560,153.3000,153.4500,1319
2024-04-19 19:00:00,153.3900,153.6800,153.3000,153.3100,465
2024-04-19 18:55:00,153.2500,153.6800,153.2500,153.6800,457
2024-04-19 18:50:00,153.3500,153.6800,153.2000,153.2500,2562
2024-04-19 18:45:00,153.3000,153.4900,153.2200,153.2400,762
2024-04-19 18:40:00,153.3700,153.5000,153.2200,153.2600,3298
2024-04-19 18:35:00,153.4900,153.4900,153.2300,153.2900,2678
2024-04-19 18:30:00,153.2540,153.5900,153.2300,153.4900,333
2024-04-19 18:25:00,153.2600,153.6500,153.2200,153.6500,980
2024-04-19 18:20:00,153.3000,153.5000,153.2200,153.4000,512
2024-04-19 18:15:00,153.3600,153.5400,153.2200,153.3000,582
2024-04-19 18:10:00,153.5600,153.6900,153.3500,153.5000,1523
2024-04-19 18:05:00,153.5500,153.6900,153.3000,153.3500,838
2024-04-19 18:00:00,153.6400,153.6400,153.2200,153.4100,453
2024-04-19 17:55:00,153.5100,153.6500,153.2200,153.2900,2309
2024-04-19 17:50:00,153.3900,153.6500,153.1200,153.3700,1244
2024-04-19 17:45:00,153.4900,153.6700,153.3900,153.4500,424
2024-04-19 17:40:00,153.4100,153.6000,153.3700,153.3700,337
2024-04-19 17:35:00,153.4800,153.4900,139.9150,153.4400,407
2024-04-19 17:30:00,153.3900,153.4900,153.3700,153.4500,394
2024-04-19 17:25:00,153.5000,153.5600,153.3700,153.3900,879
2024-04-19 17:20:00,153.5500,153.5600,153.5000,153.5100,1067
2024-04-19 17:15:00,153.5000,153.5600,153.5000,153.5500,1021
2024-04-19 17:10:00,153.5200,154.0900,153.5000,153.5580,100652
2024-04-19 17:05:00,153.6100,153.6400,153.5000,153.5100,3043
2024-04-19 17:00:00,153.6600,153.7000,153.5000,153.6800,773
