TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-04-19 19:55:00,478.0000,479.5200,477.3400,477.9700,3159
2024-04-19 19:50:00,478.2500,478.5000,478.0000,478.2000,1303
2024-04-19 19:45:00,478.6000,478.8500,478.0000,478.2500,1725
2024-04-19 19:40:00,479.0000,479.0000,478.3900,478.8500,1703
2024-04-19 19:35:00,478.4700,479.0000,478.3900,478.7000,2137
2024-04-19 19:30:00,478.7000,478.7000,478.3900,478.6700,1446
2024-04-19 19:25:00,478.3980,478.7000,478.3900,478.6500,747
2024-04-19 19:20:00,478.4750,478.7000,478.0600,478.3900,1735
2024-04-19 19:15:00,478.7500,479.0000,478.2500,478.7000,1409
2024-04-19 19:10:00,478.7500,479.2500,478.2500,479.2500,631
2024-04-19 19:05:00,478.4200,479.5000,478.2800,478.6400,937
2024-04-19 19:00:00,479.0000,479.5000,478.4200,478.9600,902
2024-04-19 18:55:00,478.7350,478.9000,478.5600,478.8600,974
2024-04-19 18:50:00,478.7300,478.9000,478.5600,478.7400,693
2024-04-19 18:45:00,478.9000,479.0000,478.5600,478.7600,1456
2024-04-19 18:40:00,478.7100,479.7000,478.6100,478.9000,768
2024-04-19 18:35:00,479.3500,479.7000,479.0000,479.1700,806
2024-04-19 18:30:00,479.3000,479.7000,479.0000,479.3500,901
2024-04-19 18:25:00,479.3000,479.7000,479.0000,479.3000,898
2024-04-19 18:20:00,479.0300,479.7000,479.0300,479.3000,1231
2024-04-19 18:15:00,479.3800,479.6900,478.6100,479.2000,512
2024-04-19 18:10:00,479.3000,479.7000,478.6100,479.0500,1113
2024-04-19 18:05:00,479.3100,479.7500,478.6000,479.4000,1111
2024-04-19 18:00:00,479.2000,479.7500,478.6000,479.1700,2240
2024-04-19 17:55:00,478.9050,479.2500,478.5600,479.2000,1066
2024-04-19 17:50:00,479.2500,479.2500,478.5100,478.9050,2622
2024-04-19 17:45:00,479.0000,479.2500,478.5600,479.2500,2925
2024-04-19 17:40:00,479.5500,479.7500,478.9500,479.0200,1811
2024-04-19 17:35:00,479.7500,479.7500,479.2500,479.6250,2002
2024-04-19 17:30:00,479.5000,479.8000,479.5000,479.6250,527
2024-04-19 17:25:00,479.8800,479.9000,479.5000,479.5000,2204
2024-04-19 17:20:00,479.5400,480.0000,479.2500,479.8500,1921
2024-04-19 17:15:00,479.9000,480.0300,479.1000,479.4600,2784
2024-04-19 17:10:00,479.8200,480.1500,479.6150,479.9000,2726
2024-04-19 17:05:00,480.1500,480.1500,479.8100,479.9050,5446
2024-04-19 17:00:00,480.1000,480.1500,480.0700,480.1500,4162
2024-04-19 16:55:00,480.1500,480.1500,480.0200,480.0850,3835
2024-04-19 16:50:00,480.3200,480.4000,480.0200,480.0850,3038
2024-04-19 16:45:00,480.4800,480.4800,480.2300,480.4100,2824
2024-04-19 16:40:00,480.7850,481.0700,479.4900,480.4800,43363
2024-04-19 16:35:00,480.9400,480.9400,480.5100,480.8500,3785
2024-04-19 16:30:00,481.0500,481.0500,480.7450,480.7600,2648
2024-04-19 16:25:00,481.0000,482.2400,476.8800,480.7500,114461
2024-04-19 16:20:00,481.0700,481.0700,480.5100,480.7900,9795
2024-04-19 16:15:00,480.9500,483.3700,480.7600,481.0100,12287
2024-04-19 16:10:00,481.1500,481.1500,480.5100,481.0900,3592
2024-04-19 16:05:00,481.9500,482.2200,480.3500,481.0700,30651
2024-04-19 16:00:00,481.0600,483.5500,481.0600,482.1900,4295121
2024-04-19 15:55:00,481.1100,482.3400,480.5000,481.0600,927648
2024-04-19 15:50:00,477.5700,481.2000,477.5000,481.0750,547075
2024-04-19 15:45:00,476.8000,477.9800,475.7300,477.7400,381165
2024-04-19 15:40:00,477.4900,477.7200,476.1300,476.7990,296059
2024-04-19 15:35:00,479.2560,479.3600,477.0300,477.5900,369342
2024-04-19 15:30:00,479.8500,479.9900,479.0000,479.1700,209166
2024-04-19 15:25:00,479.9900,480.2300,479.2500,479.7300,210709
2024-04-19 15:20:00,481.6400,481.9100,479.9500,479.9900,162067
2024-04-19 15:15:00,482.0000,482.0000,480.0000,481.6400,210586
2024-04-19 15:10:00,481.2400,482.1450,480.5100,481.8000,181733
2024-04-19 15:05:00,479.5550,481.4500,479.0200,481.1900,197214
2024-04-19 15:00:00,480.6500,480.8100,479.5600,479.6900,420000
2024-04-19 14:55:00,479.5500,480.9900,479.5250,480.7500,160012
2024-04-19 14:50:00,480.2800,480.7300,478.6000,479.5300,156901
2024-04-19 14:45:00,479.3800,480.2900,478.6100,480.2800,216066
2024-04-19 14:40:00,480.9900,481.0000,479.1100,479.2500,582435
2024-04-19 14:35:00,482.4650,482.6000,480.6700,480.9100,303358
2024-04-19 14:30:00,481.6500,482.7380,481.6100,482.3700,133569
2024-04-19 14:25:00,482.9240,483.1400,481.6250,481.7600,99609
2024-04-19 14:20:00,482.3500,483.0640,481.8010,482.9200,97978
2024-04-19 14:15:00,482.2070,482.4060,481.1300,482.2150,144516
2024-04-19 14:10:00,482.6400,483.2500,482.1650,482.1650,79165
2024-04-19 14:05:00,483.3000,484.1600,482.0600,482.5400,142245
2024-04-19 14:00:00,485.9050,486.1700,483.3700,483.3700,143112
2024-04-19 13:55:00,488.0900,488.0900,485.2200,485.9800,393228
2024-04-19 13:50:00,486.4900,488.1300,486.4100,488.1100,199500
2024-04-19 13:45:00,484.5000,486.7100,484.3500,486.6850,201184
2024-04-19 13:40:00,483.9500,484.8500,483.7800,484.5100,105502
2024-04-19 13:35:00,483.7500,484.8390,483.5900,483.7900,169096
2024-04-19 13:30:00,482.6000,484.3100,482.5900,483.9300,94074
2024-04-19 13:25:00,484.8300,484.8700,482.5000,482.7000,220249
2024-04-19 13:20:00,484.5100,484.8600,483.8600,484.8500,78121
2024-04-19 13:15:00,483.4000,485.1650,483.0000,484.5320,162504
2024-04-19 13:10:00,483.0900,483.9550,482.8700,483.5000,113918
2024-04-19 13:05:00,482.9900,483.7000,482.3800,483.2400,106249
2024-04-19 13:00:00,483.7900,484.2780,482.9500,483.1890,187856
2024-04-19 12:55:00,483.1100,484.2500,483.1100,484.0200,133214
2024-04-19 12:50:00,481.8000,483.9700,481.5600,483.0800,166166
2024-04-19 12:45:00,481.2000,482.4850,480.9700,481.7300,199970
2024-04-19 12:40:00,479.1960,481.4900,478.5100,481.2300,350998
2024-04-19 12:35:00,480.5100,480.7300,479.0000,479.0700,1057746
2024-04-19 12:30:00,479.7300,480.5490,478.7100,480.4200,273034
2024-04-19 12:25:00,481.6200,481.9500,478.5400,479.7500,432533
2024-04-19 12:20:00,483.2200,483.7800,481.6200,481.7500,559731
2024-04-19 12:15:00,482.8700,483.7600,482.4700,483.0830,177119
2024-04-19 12:10:00,484.1710,484.4900,482.5610,482.8000,184015
2024-04-19 12:05:00,484.0000,484.9300,483.3800,484.3200,994473
2024-04-19 12:00:00,485.6000,486.1200,483.8200,483.8800,378194
